date,NVDA,AAPL,MSFT,AVGO,AMZN,GOOGL,GOOG,TSLA,META,NFLX,COST,AMD,CSCO,ORCL,WMT,JPM,BRK-B,MU,QCOM,PLTR,Mkt_RF,SMB,HML,RF
2021-05-18,-0.01062773704408837,-0.011309513781363911,-0.008601742784343003,-0.014193039219642323,-0.01172148758111291,-0.01162296667290974,-0.007775474636217972,0.0018013224952051488,-0.017588652876090016,-0.005455247358698401,-0.0029995274909726533,-0.0028170798546236497,-1.889396759566786e-4,-0.004944048820113345,0.02151091612041167,-0.014189111443929647,-0.005651806413324856,-0.01896270218817353,-0.006880418016145029,0.03741446982146002,-0.006999999999999999,0.0026,-0.009300000000000001,0
2021-05-19,0.0035610795840028686,-0.0012821087746592852,0.00247097610328062,0.018230956513042962,-1.4852585753466485e-4,0.0039832545285412024,0.002289649921899617,-0.025252562795766487,0.01164307342373494,0.0029159163034830904,-0.008262758901267375,0.023761665466073723,-0.00872863164670079,6.352253859311929e-4,7.063291158448948e-5,-0.0076669247317759925,-0.004775091846352275,0.013224122808744632,0.013483885983415433,-0.027202808213033336,-0.0034000000000000002,-0.0038,-0.0046,0
2021-05-20,0.03813459525863161,0.02079438974963832,0.01372568938697949,0.029621147512138624,0.004901676923524612,0.01548590688637308,0.020314536904218805,0.04055360140847508,0.01588145506320071,0.02824205725896567,0.010272040662018256,0.023722600439356256,0.007215992500767321,-2.540211222177291e-4,0.003516768508482482,-0.0017394478742573938,0.0017802945788041313,0.014901567762576562,0.015040424729646062,-0.0029069528680158996,0.011399999999999999,-0.001,-0.014199999999999999,0
2021-05-21,0.025622715062457502,-0.014877153393030085,-0.005328944982680106,-0.00829816904752434,-0.01382802147126938,-0.005572612451399728,-0.0046753620874229185,-0.010105809239520092,-0.007498099329907859,-0.0075633308479585715,-0.007483871126209074,-0.011466973734481023,-0.00797849052095101,0.003929940580116309,-0.004715635575062382,0.011314165072536575,0.003516215943380807,-0.0050666558571990095,-0.008936199498270625,0.006769822159999439,-4e-4,0.0022,0.0098,0
2021-05-24,0.04053978450734563,0.013226213858695601,0.022624117341207395,0.01746478988241762,0.012999356323421196,0.028748577363404415,0.02591598281937646,0.043061622029703095,0.026216390294396597,0.010012162869689867,0.007144998855699747,0.003492717752779484,0.018144231103150332,0.004419281530186225,7.071264420011047e-5,0.0053952895002851164,0.006892232065320414,0.026648755642017186,0.010969620622127252,0.022397854150717045,0.009899999999999999,-0.0037,-0.006999999999999999,0
2021-05-25,0.0022873258868374435,-0.001574741232744259,0.003741154004381464,7.618876641890537e-4,0.004323491452926653,7.748371514582075e-4,9.966964786425336e-4,-0.0028898399510817185,0.009687125789541895,-0.003106870279924401,0.005020723934876514,0.0054088755266548105,-0.0014993517874861695,-0.006952749400248592,0.004083155773987546,-0.010387149217800484,-0.008770613057488497,-0.020350252026137383,0.006300180540681488,0.012178147502081238,-0.003,-0.0060999999999999995,-0.0123,0
2021-05-26,0.003333739393735602,-3.942732463162457e-4,-9.141189986436871e-4,0.0020653461299584563,0.0018730010825374066,0.007353769388313225,0.01010205191295821,0.023599290742317258,-3.9674061837580155e-4,0.002032504261941792,6.22427403566661e-4,0.0061459314699297,-0.0075317361290325735,0.005439856924865261,-0.0011950711405703807,-1.238659289057864e-4,4.5245458976150843e-4,0.012356916864924905,-0.004946923484035359,0.029359966264654425,0.0046,0.0175,0.005699999999999999,0
2021-05-27,-0.013595412010259711,-0.012453987583394444,-0.008705998883291599,0.01549309144775668,-0.010792589148289622,-0.007434323444097224,-0.012828772104886532,0.018752900206065348,0.015415145499706462,0.0029814878364420316,0.004863401600855077,0.001020692023522507,1.8901109934876814e-4,-0.003539077502120236,-0.0033819776576224925,0.01545183660760685,0.0068328355196065615,0.020341544894641572,0.004124186549951503,0.025882743502863903,0.0027,0.008,0.0095,0
2021-05-28,0.04768878785487152,-0.005362307580348613,0.0014829536672911203,0.009893587546007776,-0.0021818073536046256,-0.0024705884763722707,0.0037598450787639237,-0.008964584890581051,-0.012154749264979614,-0.0020861532618656753,-0.024107820324533513,0.020947184357431148,-3.778933118518957e-4,-0.0030432310105812377,0.002396798360313035,-6.694650708700678e-4,4.8386029488867166e-4,0.00249895758834473,0.006711874369309534,0.010953011653078715,4e-4,-0.0029,-0.0032,0
2021-06-01,0.0012306681862113145,-0.002651837126662393,-0.009173479361613168,-0.008547496732755455,-0.0013723560569101068,0.010270222646098226,0.007539170948502871,-0.0021135004691110737,0.0012160383634975958,-0.007445907440873256,-1.0555644283893884e-4,0.009074532161387872,-0.005307127917069554,0.010485832423908548,-0.002608455724879999,0.010960249076615192,0.001381003869971309,1.187140869216563e-4,-0.004469552667291765,0.004781521931329635,3e-4,0.0111,0.0144,0
2021-06-02,0.03109843236033072,0.006256472791885237,-4.0444684734364245e-4,0.011507099593343728,0.004754641593086362,-0.004457282871338286,-0.00351673570401001,-0.030563287475861678,6.059506314581853e-5,3.2051527269061353e-4,0.006220237880167012,0.014252651523340099,0.006440544144512561,0.008758920439163376,-0.002190899442726213,6.01027447304503e-5,6.208142865835597e-4,0.0022551183213677106,0.004193387588222741,0.058530755443515936,0.0011,-0.0013,0.0032,0
2021-06-03,0.011348925687761469,-0.012228564789730889,-0.0064500742406137235,-0.01903038047671579,-0.014633490299348573,-0.009753892362906136,-0.006908583106209676,-0.054820311546240674,-0.009493449335146842,-0.019845472879128412,0.008581099920506041,-0.020832832834443593,0.0069621896345544165,0.010163532432013511,0.0017671070452411897,6.622334604049485e-4,0.00670121320661643,-0.02777110062539112,-0.015361693936545961,-0.03411319144172298,-0.0053,-0.0054,0.0073,0
2021-06-04,0.035230280155021276,0.018843512427531017,0.0204636489065555,0.02170774663324293,0.006009564164363823,0.01940097543442665,0.019418410436580658,0.04473860632554949,0.013132589935921146,0.010790887418944184,0.009463680322551404,0.01606364761174106,0.013780467879197733,0.021954959196864188,0.001763904230585478,0.0016234285369680634,0.0018819414001347567,0.02087071223186676,0.019239996408074944,0.016786022639663223,0.009000000000000001,-0.0034999999999999996,-0.0091,0
2021-06-07,0.0023153946755054555,7.94932957504102e-5,0.011970034116998818,-0.023904765090490443,-0.0025639767739553676,0.003640643933650267,0.0058277683942753455,0.010098272085864224,0.018683300781452417,-1.6170245187963062e-4,-0.01854420691736891,-0.002823341426224424,-0.002778056429098452,0.012587690409423757,-0.006719625479021829,-0.004697148552694763,-0.010515914155980077,0.00333733726319263,-0.007621619622129039,0.01773601450656459,0.0014000000000000002,0.015600000000000001,-0.0095,0
2021-06-08,-0.00923718208532609,0.006649799966161218,-0.004897410846224304,-5.390019573421334e-4,0.02045844509486905,-0.0016081375155190258,0.006773152374063507,-0.0025481655598920128,-0.008653503162902254,-0.004599596676074569,-0.0018419122921313758,-0.005670615423674086,0.003887121669289506,0.00795027374384194,-0.007623125041473777,-0.003992271777183198,-9.33168706859e-4,-0.04266336661361425,0.006578973787946474,-0.003276003199355504,0.0018,0.011399999999999999,-0.0031,0
2021-06-09,-0.00544371773652319,0.003072378290137401,0.004030522451259344,8.625715025840641e-4,0.005206770515708392,0.003953128208325829,0.0034377601438455585,-0.008000903407653581,-0.010332453216702397,-0.013453425840690425,6.846581374402305e-4,-0.011563701302027773,-0.0020341193334374452,-0.0010642693263189784,-0.005377773076980841,-0.012563238927731923,-0.0021116226436443952,-0.023494879185375517,-0.009809575683314087,-0.008650891758150703,-0.0029,-0.003,-0.0084,0
2021-06-10,0.003837934952359845,-0.008055578062140079,0.014290469189111477,0.010165380606402152,0.02066191089395719,0.011228526399658989,0.01204879779485335,0.018761400839628628,0.0066695225148363235,0.0030007813190153776,0.007995306815021586,0.019812417590003406,0.018524244050318384,-0.026617128920090494,0.00573535773717726,-0.015711350341871544,-0.012798943562201792,0.007851154026647933,0.00995846629027497,-0.0012420074863879194,0.0040999999999999995,-0.0089,-0.020499999999999997,0
2021-06-11,0.022710251852703145,0.009784593888608306,0.0025239064727227145,0.0043220209748224825,-8.421810689318576e-4,-0.0020265240967738407,-0.0030463602144417123,-3.770891203824789e-4,-0.003615909702495479,0.003073600039482649,-0.0030857995003055194,-0.0030699355785444027,-0.00473613682648466,0.007264014153849807,0.006200434354312279,-6.862777818410493e-4,0.006681513060470934,7.56299227773205e-4,0.0029758537208746105,0.021717743248286236,0.0037,0.0067,0.0017000000000000001,0
2021-06-14,0.010796747384612004,0.02428098755785335,0.007725171238462281,0.010839517163578893,0.0110063346852316,0.00766951046848785,0.005201385804814329,0.01270813041693053,0.016496619254724898,0.022496033772418933,0.0050418045195437244,0.0029473862951032714,-0.011015267029068632,-0.0033833210159173177,-0.00135076491382069,-0.017114819463556863,-0.01153693346730833,0.014390644442404898,0.01978505488069615,0.013287891234355254,0.0015,-0.0031,-0.016200000000000003,0
2021-06-15,-0.012860709226465872,-0.006458817211847823,-0.005904479006336061,-0.010754763938600753,-2.1872359760788385e-4,-0.008414641992027683,-0.0025279642943294434,-0.03012429716067011,-5.940646374114067e-5,-0.01611262659017587,3.9072557415131826e-4,-0.01333190716123589,-0.007039695993774853,-0.011932390428782469,-0.003991935520089029,-0.015283994380247634,0.00144502346404618,0.02077924404605902,-0.01267912926023751,-0.02388294671437219,-0.003,-1e-4,0.0128,0
2021-06-16,0.0012220801378162172,0.003926371804097606,-0.0038005366147082498,-0.010656979371077124,0.009449397061352727,-0.005342904441723917,-0.0026734215104848857,0.00915115578861947,-0.016980802973385778,0.001036309844101524,-0.011790639107378098,-0.004483761481765214,-0.005966760895166345,-0.057475620177985576,-0.020567458783474102,0.0069994563946185195,-0.0029274938735470712,-0.02077924404605902,-0.004657556299464183,0.015850744253420146,-0.0046,0.0045000000000000005,0.002,0
2021-06-17,0.046460468855536785,0.012522109239410106,0.01358383312059086,0.011570074212328585,0.021433300729007065,0.008007730718339268,0.005351697644375264,0.019206974034688074,0.01626792396606369,0.011970841917696706,0.013976436529063108,0.054060614844157584,-0.006379244363881487,0.006207808070303855,0.004147507927233285,-0.029285016362060823,-0.015735401231228963,0.0018620713736590133,0.002959779525288475,0.025872150567257446,1e-4,-0.0049,-0.035699999999999996,0
2021-06-18,-9.919935551234715e-4,-0.010143135337353115,-0.005650280301328969,-0.016412600643609387,-6.708833058208796e-4,-0.013499902918656659,-0.0063784806655640125,0.010823457790849922,-0.020565975626062993,0.00486433948966658,-0.010109493784681511,0.0010638139147829406,-0.020152529868343372,-0.017296321148614346,-0.01868938976337242,-0.025628539443800058,-0.016825949412977437,-0.04683934739470352,-0.017515177199195264,-0.0031483662835603,-0.0123,-0.0042,-0.0144,0
2021-06-21,-0.011411944284198672,0.014005457974333169,0.012259263871778003,0.010189293132336186,-0.009491708765253293,0.014066498525642679,0.007043024937712694,-0.003986737073227609,0.007946258380916227,-0.007556865687142089,0.01542342862414614,-0.02463656312309226,0.021093318461046895,0.022825320785468506,0.009058467958614091,0.016826107494162024,0.011104361579341138,0.0015585863422300505,0.007192232456023184,0.0019688620716977745,0.013600000000000001,0.0060999999999999995,0.0106,0
2021-06-22,0.024629889355085588,0.012618458035563052,0.010906345954863284,-3.4445019765660945e-4,0.014794678093753788,0.004243538033174232,0.004296671427094445,0.0046282567023236965,0.02008040016572732,0.02350427738217231,0.013813208026515866,0.01191571544578629,0.001503177937441702,0.008808545450676775,0.004608114078452186,-0.0014632943886425664,-6.497695959302163e-4,0.007626069004508906,0.008326212064706517,-7.871097566458651e-4,0.0058,4e-4,-0.0043,0
2021-06-23,0.008986925491373476,-0.0020920499952872262,-9.042730631954043e-4,0.0047470732134824445,-4.6229652298901414e-4,-0.0016649033366729071,-0.0042451875283076035,0.05134382098403201,0.004590765458855728,0.007674541325381146,-5.357160906642733e-4,0.0028673599285005125,-0.009432374701392021,-0.007399010665699812,-0.007838995422554618,0.006039996812013726,-0.008194721864020593,0.017360567572628938,0.003251818797474826,0.033678462116790264,0,0.0055000000000000005,-0.0029,0
2021-06-24,0.007749164661541741,-0.0021715070211403287,0.0053383926615548916,0.007259475565661422,-0.01574627076531332,0.003049465929178652,0.006467063302471487,0.034798741964763735,0.007575737628757295,0.010322200799853132,2.5507237110034e-4,0.02683775485543549,3.7914345142286976e-4,-0.004620127519624262,0.006962840057000541,0.009155922123533777,0.0030173124099563964,0.01954944035084516,0.01755457248245751,0.009848572908710995,0.0069,0.0066,0.0023,0
2021-06-25,-0.009127457528375071,-0.0022513557239838278,-0.0062814704369182905,-0.016862897287501788,-0.013902758645549795,6.94005854144919e-5,-0.0022573439207151935,-0.011763228305736284,-0.005288188949567285,0.01724231998624548,0.006204161671412578,-0.0055904609159709295,0.0052912464044685414,0.009218697371861317,0.011762981555216712,0.010046792829696116,0.010435809494014237,0.017834711357935795,-0.0019596116103262062,0.009379171871762626,0.0031,-0.006999999999999999,0.0043,0
2021-06-28,0.048912893785289846,0.012468194409478883,0.013864553780792654,0.02267493391303832,0.012396928694551335,2.2448355231485806e-4,-0.0013827852074452807,0.024769941961746866,0.040952078414179915,0.011244353155344111,0.0051322657337680155,0.016908324598073676,-0.0018867240470927804,5.098674765182665e-4,-0.003108627003785003,0.0018159347436954576,-0.006378585429267503,0.016323573332527097,0.014926402721753718,0.022157423305711355,0.0021,-0.0051,-0.0159,0
2021-06-29,0.002086870334513158,0.011434477796175457,0.009924014295685346,0.009158253703029029,0.0012332733462514511,-0.0021526740855977167,-0.006336209208233967,-0.011624991064810075,-0.010600216927294959,8.813080439966647e-4,0.005658199574414269,0.027634769110793655,-9.445340149398795e-4,-0.005108437328755322,-0.0058098509370401175,-0.0012315797601916145,-0.001447103878544631,-0.005411669883552683,0.02054304768269688,-0.027774420897717533,1e-4,-0.0024,-0.003,0
2021-06-30,-0.0012115554150580188,0.004610607698153579,-0.0018440340920378162,-6.498450022136559e-4,-0.0023169853895694814,-0.001497822046283126,-0.005590197615863879,-0.0015582931945798961,-0.011949994327790314,-0.009965126411183522,-0.007854517498632418,0.04808780075098351,0.0016996508547664213,-0.0033348825175414376,0.02673357172381019,0.009041284112978332,0.0061719357763596605,0.02441921149777837,0.00217133545307302,-0.010190635522489,7.000000000000001e-4,-0.0011,0.0075,0
2021-07-01,0.010418913876365288,0.002260875839578347,0.002580626714721035,-0.015214477960134865,-0.0020921891922665026,0.0029035701380264456,0.00836379755356198,-0.0026222581937176415,0.01902930472928599,0.01004013048764385,-0.0028854682907493157,-0.006622570173929532,0.00826748328272453,0.02160485019689773,-0.01212836360394931,0.009852586121222195,0.00806325890893067,-0.05901523127895114,-0.015014517612202738,-0.06423512797619857,0.0044,0.0036,0.0044,0
2021-07-02,0.013514195866130674,0.019406757846026856,0.022030853959298824,-0.003134667181016404,0.02246941064938568,0.022713714277188046,0.01842923686658704,0.0014445931240389953,8.742201830234109e-4,8.243165693562204e-4,0.011116068571968896,0.014786710885036136,0.008817473069631987,0.02826168271992202,0.0056545740559341695,-9.609370781777926e-4,-0.0037548303319079324,0.00274232286618048,0.012562685143014285,-0.011391448657388725,0.005600000000000001,-0.013500000000000002,-0.006999999999999999,0
2021-07-06,0.010270559206392527,0.01461133041616236,3.6030304226386534e-5,0.010855320980689864,0.045859309046500485,0.0074170846840102556,0.008139729234228454,-0.028870583198134625,-0.005427630493453961,0.01424323837289121,-2.0034512897382228e-4,-0.002431631263862144,-0.01051454440069488,0.015282176151895754,-0.0012143638987698324,-0.016934277716149637,-0.006469678899921227,0.009293301186136915,-0.009796497349372046,0.009772055247315059,-0.0027,-0.0064,-0.02,0
2021-07-07,-0.01591192704629485,0.01779591880406972,0.008142300535414648,-0.007933615444755127,0.005653552588564814,0.002248027488831461,0.002359274863045435,-0.022895747206025163,-0.006512528888049651,-0.010542057212009848,0.014486035701186672,-0.04249058458297128,0.005270888624655523,0.03558921530139614,-0.0016447560783352522,0.0011725162933604594,0.006899491645041778,-0.035911120781204176,-0.008678500256170452,-0.07529310410256951,0.001,-0.009000000000000001,8e-4,0
2021-07-08,-0.023291187050638484,-0.009242270176011758,-0.009006929871490321,0.0020425620501458575,0.009378115281815091,-0.011371053966282574,-0.00694712596326319,0.012578594031283252,-0.013905477686017242,-0.009749598254126024,0.006084868295370249,-0.008875175376493516,0,-0.005824634281726304,-8.59254130539e-4,-0.017404310372927334,-0.018578566553825837,-0.01429225337419382,-0.012075145078950023,0.008266331034344265,-0.0086,0.0015,-0.0079,0
2021-07-09,0.00738362150879901,0.01297041707298252,0.0018727233467199511,0.020365230890915242,-0.003239947167558377,0.003787527251812861,0.0030726111879237905,0.006321812249024283,0.01370572405401127,0.009786893277408115,0.012739398271828684,0.012843441226605634,0.00897203923838008,0.025037566962095248,0.005073301146496512,0.03149813290872583,0.02304501331084463,0.020918183065351315,0.022451515237115416,0.009057684871870197,0.0126,0.0062,0.015700000000000002,0
2021-07-12,0.022792989923188234,-0.004212566586855537,-0.0022332824329227563,0.011532728190183139,-2.123706920338364e-4,0.0115408867834903,0.007607507955674997,0.04283227917054422,0.007788908038069309,0.0024783514244881566,-0.010948240406863263,-9.906331528162227e-4,-0.00953531101110583,-0.0077788715521602825,-0.0017832352142552743,0.014214500925620044,-0.0013557080184227743,0.010360136504149686,0.00732717952872175,-0.014706153456036208,0.0023,-0.0016,0.005600000000000001,0
2021-07-13,-0.012879803170369186,0.007858313215542978,0.013111662363349375,-0.0035884300867796703,-0.011138754050319832,0.0028783234892175713,0.003291901146314835,-0.025343989677892864,-0.00303442708812085,0.006252430895811845,-0.002012082471633647,-0.006074966750587052,0.0016892698638919512,-1.1488485135657811e-4,0.0037770571570527878,-0.014985047535522433,-0.003218174606836044,-0.014049735753191683,-0.009096085058689418,-0.022027321577899883,-0.0055000000000000005,-0.011200000000000002,-0.0040999999999999995,0
2021-07-14,-0.02037921175820001,0.02381468007919274,0.005430263806498026,-0.005012498994660053,0.0011740849089996175,0.007007673925328639,0.008271346524040268,-0.022937323111711372,-0.012747996733408762,0.013356387202148934,0.007074560318650391,-0.013496374060545158,0.01433798882103643,0.01748327542723427,0.006876338205330068,-0.0034110180781343757,-0.003228564700768821,5.095966845853894e-4,0.018040293902426896,-0.04045092690216823,-0.0025,-0.0116,0.0034999999999999996,0
2021-07-15,-0.04511481768502801,-0.004501924805774493,-0.005252372676639361,-0.00886408318027776,-0.013806009042966139,-0.009653673591138556,-0.006197321362516384,-0.0042638736295259605,-0.00916089953205379,-0.009166807554222167,0.004551010926402199,-0.024094843404266264,-0.008167843053463297,-0.023379563117711832,7.768610777305618e-4,0.0021894321939495143,0.0050535156386493085,-0.02020520705832407,-0.016058911102028617,-0.004183141360971643,-0.0038,-0.0034999999999999996,0.0079,0
2021-07-16,-0.04338436250419164,-0.014176180310898623,-9.971168743856396e-4,-0.019611022777541454,-0.0159812543511908,-2.756710843758725e-4,0.004401307442431168,-0.009854715165982242,-0.00962637220912832,-0.023555493099894242,-0.003527134084338357,-0.012035799929631885,9.314265515909526e-4,0.014390496923879503,-7.063060326633064e-4,-0.023100059282399776,-0.006527792414218858,-0.02514427400778363,-0.012447942620031682,-0.004668471306440214,-0.0076,-0.0023,-0.0127,0
2021-07-19,0.03350279551713031,-0.027283110743145045,-0.013411122383793384,-0.005140778639869836,-0.006749758546577667,-0.019018746291108002,-0.01985129513785644,0.0030996731036587732,-0.012416903698169612,0.0037079708767886466,0.009169106534950622,0.008001462490604183,-0.011989618872561447,-0.005846455300569708,-0.002333787919531094,-0.03305978137742205,-0.01903570359643414,-0.0057494356262086654,-0.006607082026658162,0.007923605629209352,-0.014199999999999999,0.0032,-0.0177,0
2021-07-20,-0.008972929634731397,0.025642309818181275,0.008304828756791949,0.006251069585799129,0.006626609097477143,0.013011238946399217,0.014192439649626465,0.02185716570596341,0.01388147752228619,-0.002313508568041467,0.005033793668172137,0.006102831674939857,0.009752477687066552,0.019130867763220927,0.004521269447508303,0.018471543863682882,0.015394757118586178,0.010802375114558949,0.00546122897177348,0.02927928144944092,0.017,0.008,0.0014000000000000002,0
2021-07-21,0.04198195066761423,-0.005144924251976768,0.007419092254359327,0.022014046299571266,0.0033554749445130483,0.010557359632533903,0.011368882392657653,-0.007919294852611003,0.01328720552470486,-0.03335302846400623,-0.002959292118625889,0.026060878868359616,0.005583657367471684,0.011550483118481836,-0.004946266380873698,0.020822351698516428,0.01074058901617203,0.023595195116141277,0.018600453937255956,0.015212827917200133,0.0095,0.0063,0.008100000000000001,0
2021-07-22,0.00943512575182437,0.009582653418902076,0.01670403071976434,-0.005631459728979937,0.01462812132351754,0.00681711475080693,0.005475270503012553,-0.009244607860686038,0.014223931599193662,-0.0036278726982059695,0.006077496693135842,0.019931956448654198,0.012174806482367906,0.011087698284558911,7.080845654150458e-4,-0.012706138922967902,-0.007819519053415824,-0.0217399432391856,0.0018974276434891024,-0.020184617157457563,0.001,-0.013300000000000001,-0.0102,0
2021-07-23,-0.0018387671480324386,0.011917689382879182,0.012260979686526952,0.014216155074775472,0.00510234580116542,0.03514418738346503,0.03310339894212788,-0.00909768358493146,0.05160806904616777,0.007087438555810621,0.014007813064891295,0.010253170519983534,0.012571928286259304,-0.03363923311396633,0.008177689013459055,-0.0019233068206228054,0.00284067874323668,0.005413557919376366,0.01698470796471163,-0.01185065071430147,0.009899999999999999,-0.001,-0.0045000000000000005,0
2021-07-26,-0.013590422017379034,0.002890166467827804,-0.002142640866478196,-0.001885077995350315,0.01173945831877532,0.007639120896417495,0.013180609924080322,0.02189168871378655,0.007194235720638709,0.0020931860675736935,-4.721861901986202e-4,-0.003587565177029184,0.004336213511119347,0.0019366093389736605,0.0014033236739328103,0.006682004634052774,0.0011125180885711572,0.004729408847527594,-0.009570800115716871,0.014565560413360323,0.0018,-0.001,0.013300000000000001,0
2021-07-27,-0.004467192998180991,-0.015012236299234871,-0.008721614035346548,-0.014369476530984304,-0.020046471345742667,-0.01605700387538178,-0.020605812940700297,-0.019718078031379704,-0.012563130964367453,0.004674541767041518,0.0026190603231581733,-0.008641026390146855,-0.0034314207006946873,-6.829889410253642e-4,7.010599765644443e-5,-0.0013193466744132465,0.007076805094080818,-0.027639444283947157,-0.018071715164909463,-0.0205439254922557,-0.006500000000000001,-0.006500000000000001,0.0059,0
2021-07-28,0.015241357881040862,-0.01227125049871347,-0.0011172900817175702,0.0048057964466097225,0.0010831503488786254,0.03130155968011117,-0.00303809236378072,0.0034062276545414605,0.01476234183623415,7.513213511600725e-4,-0.005008370510013904,0.07306383174166964,-0.009268597658892652,-0.007086516953711097,-0.004074465068425237,0.0016493892153510714,-0.009590657009145964,0.017761262305933556,0.010657807315914702,0.03978821230927254,0.0027,0.013999999999999999,-0.0064,0
2021-07-29,0.008119366441285525,0.004542127742760194,9.77738508317394e-4,0.01343375387757062,-0.008409199103878606,-0.0023282397277419875,0.0011649820658634624,0.04587275846182948,-0.0409023001675024,-0.009772243029846805,0.009094008582450464,0.04999046298172338,0.005462593032625751,0.005148398707962798,0.0012662990664362717,0.00853284147089628,0.005951344475156439,0.020049208972549692,0.05829261551651399,-0.016987407275818267,0.0040999999999999995,0,0.009399999999999999,0
2021-07-30,-0.008324633895008482,0.0015094337634016242,-0.005565201538122011,0.0026613497244647455,-0.078663308875492,-0.0077706273202666765,-0.009710911068253836,0.014437208664382695,-0.00565343786911221,0.0064352674056928905,0.010386182018968348,0.030986561575987004,0.005432758968365814,-0.005607379286693082,0.0021769497838599605,-0.008005741278815037,-0.00526836151791521,0.006465706630327972,-0.007912678359657477,-0.021418053961840045,-0.006500000000000001,-7.000000000000001e-4,-0.0018,0
2021-08-02,0.012790249180061775,-0.0023336152218398354,-3.1595417115948266e-4,-0.0014843970749645052,0.0011683541547142795,9.496559893369394e-4,0.005667372225331313,0.03217472594711168,-0.012283863881880741,-0.004686672559754079,-0.0018635382588785276,0.022717621755155015,0.0014439155579735186,0.0052650007192172055,-0.0023179881880990294,-0.0040269776914696465,-5.391294281951176e-4,7.730668578203037e-4,-0.006294908711609537,0.01780468406534741,-0.0012,-0.0013,-0.0045000000000000005,0
2021-08-03,0.0032859602363424223,0.01256524499986078,0.008043067165489859,0.004343969625076216,0.010379692962522391,0.005734279213260862,0.0021339745423007983,9.862134908633635e-5,-0.002019553799321727,-0.008440816545190799,0.014236596529126011,0.03553880395447884,0.014324248822415342,0.024135234734314892,0.011187479373796716,0.011313457205929467,0.013072919430349828,0.04063660158006499,-0.006131630002484734,0.00631483330615179,0.0073,-0.004699999999999999,0.009300000000000001,0
2021-08-04,0.022900219623925633,-0.002786071538431578,-0.0021271046090678425,0.0020726780131514744,-0.003428109147844083,-0.0037266166688860736,-0.0018472148954993273,0.0016611683273515254,0.02162990035353385,0.012702347850761964,-6.890433814454866e-5,0.05370243040568212,-0.010005590669264208,0.0034489032978717304,-0.006837101084085084,-0.010850457639346445,-0.010774620223504172,0.013755783910727182,0.0018231408881588251,0.0026941851626087754,-0.0039000000000000003,-0.0060999999999999995,-0.015700000000000002,0
2021-08-05,0.01774603565368693,7.479545991539993e-4,0.010451046665392205,-2.6663601492948885e-4,0.0063203474572173235,0.008298335485504182,0.006678522172569146,0.005205072568156943,0.011220679714040394,0.014469046747037861,0.01856046598600969,-0.05556983647213265,0.0012562746510336176,-0.006909019603646094,0.018382199097000562,0.012549900336684239,0.00511635564208035,-0.005994741979657547,-0.00942207772667114,0.009817179344932203,0.0074,0.0113,-0.0012,0
2021-08-06,-0.013218832362555943,-0.004778584104808026,-2.0723445152803777e-4,-0.0046038088855762105,-0.009239891315900195,-0.0037722191411484474,7.007217248853337e-4,-0.021971130346089218,0.0014865382472786237,-0.008302735812323991,-0.008065122755541054,-0.02013911338125407,-0.0030532615239970973,0.0010057838609700553,-0.001788753284097666,0.02800751832251258,0.01915799249550787,0.006238792021804329,-0.003753129019272272,-0.03157685717960623,9e-4,6e-4,0.018799999999999997,0
2021-08-09,-0.003492257915994834,-3.4221806864209725e-4,-0.003911598267250405,-0.0015462027377219911,-9.181548153360808e-4,0.008615468303269758,0.007024569614667797,0.02075293960905622,-0.005240497133270239,-0.001114801486651551,0.0019090253006979196,-0.02324509780311068,-0.002160920479565398,0.004235885228010439,0.002407051146364747,-0.001079883416888805,0.005586042731986929,-0.02207111334872991,0.004365734469263138,0.04961914375996379,0,-0.0036,-0.0027,0
2021-08-10,-0.01784737265224834,-0.0033595206900107755,-0.006576329414110127,-0.005005293037497083,-0.006361004973165052,-7.744330984378323e-4,6.845329621798513e-4,-0.0052958920093253425,-0.0013283184610468624,-0.007974516517778696,0.005795191522055099,-0.01027756825221715,0.0025205296262544863,-0.0028962313975124943,0.02107058447828658,0.012192298448082894,0.005935735758178851,-0.05509964325238226,-0.0071722905596871556,-4.3621500358570486e-4,6e-4,1e-4,0.0182,0
2021-08-11,-0.011959078151051017,0.0017840213247177772,0.0017787213226467813,0.0026711133197774295,-0.008640868502137522,-0.00386685993170488,-0.0029516119631312066,-0.003061037245156939,-0.0032451235004105072,-0.0066910299993541145,0.0028623196597754585,0.01120666311723717,0.004485475484016899,-1.1155426714104522e-4,0.008905798974454537,0.011859462422966871,0.008065937125592448,-0.011660434186933522,0.005537458912638016,-0.025183557047670835,0.002,-1e-4,0.0144,0
2021-08-12,0.010402955272999836,0.0205605606258219,0.009917450811083306,0.0014671265340981954,0.0034538388189027103,0.006691642267300679,0.0050709466685834315,0.02018150491696602,0.0074453135893195466,-0.0032841354450066085,0.002382803263804689,-0.011018883581036754,0.009443421836651922,0.002006435318942401,-0.002679842818206435,0.0039020810552115037,-0.0035768663963064995,-0.06582754880185782,0.0031991842805538795,0.10763975372996715,0.0024,-0.0059,-0.0040999999999999995,0
